Date,INFY,RELIANCE,TATA,AXIS_BANK,TITAN
2017-05-16,955.0,1356.3,83.85,501.5,488.3
2017-05-17,952.8,1353.1,85.35,502.8,481.75
2017-05-18,961.75,1327.35,83.75,492.0,471.65
2017-05-19,957.95,1318.85,84.15,501.7,471.15
2017-05-22,961.45,1324.15,82.05,502.3,481.4
2017-05-23,957.3,1305.55,80.5,500.6,478.35
2017-05-24,954.8,1297.7,80.25,499.3,469.2
2017-05-25,983.3,1302.45,80.4,507.45,463.9
2017-05-26,995.7,1337.3,81.05,511.45,473.45
2017-05-29,985.15,1356.9,81.15,507.25,470.65
2017-05-30,996.2,1359.35,82.4,514.4,469.8
2017-05-31,977.05,1340.7,81.0,514.05,474.9
2017-06-01,971.4,1328.25,80.7,509.3,470.7
2017-06-02,969.45,1324.75,81.05,508.05,471.75
2017-06-05,958.75,1329.35,81.0,513.65,551.85
2017-06-06,979.35,1312.8,79.6,510.2,527.15
2017-06-07,961.3,1339.0,80.0,514.2,536.2
2017-06-08,956.45,1331.7,79.05,515.75,529.1
2017-06-09,948.6,1335.7,77.8,513.65,525.45
2017-06-12,963.85,1319.45,78.9,507.5,515.8
2017-06-13,957.8,1314.35,78.1,506.45,520.55
2017-06-14,958.6,1357.5,77.55,509.5,521.9
2017-06-15,952.1,1383.95,77.1,507.6,517.65
2017-06-16,940.25,1388.8,77.9,510.45,516.4
2017-06-19,929.85,1409.25,78.05,520.15,515.2
2017-06-20,943.55,1412.35,82.1,511.85,526.7
2017-06-21,943.35,1422.0,81.75,507.75,523.1
2017-06-22,940.15,1432.65,82.75,508.0,519.9
2017-06-23,943.25,1435.85,81.5,504.65,513.3
2017-06-27,927.05,1437.15,81.1,492.85,516.0
2017-06-28,924.7,1398.5,81.65,492.0,507.3
2017-06-29,930.2,1392.7,81.55,512.1,509.6
2017-06-30,935.55,1380.0,80.55,517.35,524.45
2017-07-03,951.9,1381.05,80.4,517.25,532.4
2017-07-04,962.15,1421.95,81.2,508.4,535.55
2017-07-05,950.9,1442.65,81.75,513.9,531.8
2017-07-06,947.0,1442.55,81.95,509.5,533.95
2017-07-07,935.4,1491.15,81.7,503.15,532.5
2017-07-10,957.05,1492.85,83.45,509.95,536.75
2017-07-11,975.35,1494.35,83.0,506.8,528.7
2017-07-12,972.35,1511.1,83.05,506.75,530.8
2017-07-13,977.05,1522.1,83.25,511.9,534.15
2017-07-14,972.05,1533.75,82.95,512.95,533.65
2017-07-17,984.05,1551.75,83.4,510.5,533.75
2017-07-18,985.6,1519.9,82.45,516.55,527.75
2017-07-19,979.85,1532.95,82.95,520.2,533.05
2017-07-20,969.45,1528.9,82.9,540.0,529.8
2017-07-21,980.1,1585.0,83.35,540.8,543.2
2017-07-24,990.55,1615.25,83.25,534.8,538.15
2017-07-25,993.85,1602.15,83.0,544.95,536.15
2017-07-26,994.05,1622.75,82.55,528.85,537.9
2017-07-27,971.05,1594.8,82.0,524.65,527.45
2017-07-28,997.35,1594.45,82.15,515.1,533.15
2017-07-31,1011.2,1615.2,82.0,519.8,544.25
2017-08-01,1005.55,1603.6,82.8,516.55,539.35
2017-08-02,993.35,1629.2,82.6,516.9,552.8
2017-08-03,984.0,1650.1,82.65,506.0,558.05
2017-08-04,983.75,1622.15,80.25,508.1,611.2
2017-08-07,968.25,1616.35,80.0,505.8,614.85
2017-08-08,963.85,1602.55,78.25,499.45,609.4
2017-08-09,969.35,1598.8,77.8,486.95,619.15
2017-08-10,981.25,1584.35,76.7,485.5,610.35
2017-08-11,987.7,1546.25,76.55,489.7,607.0
2017-08-14,981.45,1573.05,79.55,491.75,630.4
2017-08-16,975.2,1566.1,82.05,499.5,627.7
2017-08-17,1020.85,1567.1,81.65,497.15,621.5
2017-08-18,923.25,1575.4,80.3,490.4,623.5
2017-08-21,873.4,1564.4,80.2,494.8,615.5
2017-08-22,875.4,1560.05,80.05,499.2,615.1
2017-08-23,892.8,1582.05,78.75,502.65,607.5
2017-08-24,912.15,1568.05,79.15,506.85,606.8
2017-08-28,941.0,1566.55,78.85,510.6,612.25
2017-08-29,927.45,1532.15,76.95,503.6,600.45
2017-08-30,926.65,1564.1,77.65,503.9,611.6
2017-08-31,914.95,1594.5,79.25,500.35,617.1
2017-09-01,919.95,1610.1,80.1,507.55,613.5
2017-09-04,900.2,1613.35,78.45,501.75,612.25
2017-09-05,901.9,1632.6,78.35,503.4,638.85
2017-09-06,895.6,1645.4,78.0,492.85,640.8
2017-09-07,895.75,818.1,77.35,496.6,637.0
2017-09-08,884.3,816.9,77.0,494.0,633.4
2017-09-11,878.7,817.9,80.6,493.9,632.95
2017-09-12,884.05,823.75,81.0,496.5,637.9
2017-09-13,883.75,849.0,84.8,499.3,630.3
2017-09-14,892.4,843.85,85.25,519.75,633.55
2017-09-15,908.25,841.8,84.3,516.15,632.15
2017-09-18,909.1,845.55,83.7,524.55,646.1
2017-09-19,912.25,838.6,84.6,520.75,641.55
2017-09-20,912.7,847.15,84.0,519.45,630.8
2017-09-21,909.55,841.35,83.1,512.55,618.55
2017-09-22,898.3,817.4,80.4,505.3,602.3
2017-09-25,895.35,821.55,81.85,501.7,602.15
2017-09-26,905.9,820.1,79.95,511.95,592.25
2017-09-27,899.8,799.15,78.15,506.3,590.0
2017-09-28,896.0,786.45,77.25,511.8,575.65
2017-09-29,899.9,780.9,77.8,509.15,584.55
2017-10-03,903.55,798.35,77.4,509.65,600.05
2017-10-04,899.6,818.85,78.0,505.95,600.9
2017-10-05,903.05,824.15,78.95,501.2,595.75
2017-10-06,920.15,837.05,80.65,503.35,596.6
2017-10-09,923.9,830.65,81.45,505.95,616.15
2017-10-10,935.45,843.2,81.55,514.55,615.85
2017-10-11,930.7,840.15,81.0,515.75,610.6
2017-10-12,927.3,872.75,81.7,525.1,623.45
2017-10-13,930.1,876.45,81.65,529.45,625.15
2017-10-16,939.0,876.8,81.95,520.35,627.45
2017-10-17,930.5,874.35,81.6,513.15,625.75
2017-10-18,924.35,914.5,81.9,464.5,612.9
2017-10-19,926.95,909.9,81.5,460.3,606.95
2017-10-23,939.5,939.75,81.75,449.95,604.05
2017-10-24,926.5,934.25,82.15,451.95,606.05
2017-10-25,935.3,939.9,82.25,473.0,590.75
2017-10-26,947.35,947.4,82.15,484.3,584.65
2017-10-27,946.35,929.85,85.1,485.95,590.05
2017-10-30,944.1,942.5,85.95,484.0,618.3
2017-10-31,921.85,940.85,84.9,523.15,635.25
2017-11-01,927.05,952.55,85.2,535.1,637.45
2017-11-02,922.9,946.6,84.8,532.15,655.15
2017-11-03,926.65,945.3,84.5,540.1,659.75
2017-11-06,928.7,932.5,85.45,534.5,783.7
2017-11-07,955.5,906.7,83.05,527.15,753.8
2017-11-08,952.3,887.8,83.3,544.85,743.3
2017-11-09,954.5,900.5,83.75,540.4,777.9
2017-11-10,962.05,883.85,82.95,544.8,782.05
2017-11-13,951.95,875.25,82.2,537.35,765.1
2017-11-14,949.1,886.7,81.8,545.65,774.3
2017-11-15,951.8,883.7,82.05,542.0,771.05
2017-11-16,988.4,903.85,84.8,542.6,768.3
2017-11-17,970.95,911.9,88.95,542.4,786.3
2017-11-20,960.55,920.85,91.7,545.15,783.95
2017-11-21,966.25,932.55,92.9,546.8,815.45
2017-11-22,966.3,930.75,93.05,540.5,813.15
2017-11-23,991.25,947.0,93.15,544.15,805.9
2017-11-24,1009.55,951.1,93.65,545.5,829.3
2017-11-27,998.75,951.35,95.25,559.4,832.6
2017-11-28,984.7,943.35,95.85,562.55,818.1
2017-11-29,982.7,946.0,95.05,549.5,818.1
2017-11-30,976.1,921.55,94.7,535.4,818.9
2017-12-01,958.8,910.1,90.25,533.85,805.25
2017-12-04,985.35,901.6,89.85,534.95,804.55
2017-12-05,984.35,913.7,88.9,533.15,792.6
2017-12-06,990.3,926.65,87.4,530.5,773.6
2017-12-07,999.8,931.55,90.85,534.05,800.6
2017-12-08,1001.85,921.0,91.6,542.5,810.95
2017-12-11,1005.3,916.15,93.55,545.1,820.6
2017-12-12,1010.5,915.6,90.55,538.6,822.4
2017-12-13,1003.75,914.65,90.25,535.75,818.95
2017-12-14,1013.1,921.5,90.5,541.45,816.25
2017-12-15,1022.9,919.75,91.2,547.95,832.85
2017-12-18,1016.6,921.0,91.1,548.65,840.1
2017-12-19,1003.95,925.95,91.1,553.65,868.35
2017-12-20,1015.85,918.15,90.85,554.5,862.95
2017-12-21,1022.05,912.95,91.0,548.95,858.45
2017-12-22,1039.35,920.4,92.75,553.6,856.85
2017-12-26,1035.6,929.8,93.15,555.0,854.8
2017-12-27,1034.25,923.75,92.3,554.6,849.05
2017-12-28,1033.25,924.2,92.05,546.85,851.7
2017-12-29,1042.05,921.05,93.5,563.95,858.15
2018-01-01,1033.55,909.75,97.15,565.5,852.45
2018-01-02,1029.7,911.15,99.7,559.5,845.15
2018-01-03,1021.3,914.8,100.8,560.45,856.3
2018-01-04,1015.4,920.3,99.6,559.9,892.9
2018-01-05,1012.0,923.25,99.55,563.25,909.7
2018-01-08,1036.05,928.55,99.85,565.45,926.1
2018-01-09,1041.35,940.95,98.6,565.3,932.95
2018-01-10,1052.25,942.35,98.25,562.8,917.6
2018-01-12,1078.45,949.0,99.05,555.1,906.9
2018-01-15,1081.15,949.15,97.95,560.55,903.8
2018-01-16,1122.85,922.95,93.65,563.2,918.25
2018-01-17,1152.1,924.5,93.2,585.2,889.4
2018-01-18,1152.7,919.7,90.6,584.8,893.1
2018-01-19,1143.45,931.3,92.2,590.25,885.85
2018-01-22,1150.0,971.5,92.1,611.55,891.45
2018-01-23,1177.1,983.25,92.5,620.1,909.75
2018-01-24,1185.8,966.35,91.8,607.95,905.7
2018-01-25,1175.4,965.9,89.95,616.1,886.9
2018-01-29,1182.9,964.5,90.05,605.55,884.1
2018-01-30,1170.65,950.4,90.6,593.75,896.2
2018-01-31,1150.25,961.3,89.0,593.6,884.15
2018-02-01,1144.6,943.85,89.7,592.8,869.55
2018-02-02,1143.25,904.35,84.8,564.9,831.0
2018-02-05,1138.2,902.15,85.0,566.25,822.2
2018-02-06,1107.75,892.1,82.8,563.7,802.3
2018-02-07,1109.05,894.4,84.7,559.35,782.65
2018-02-08,1134.25,904.55,85.05,568.45,783.65
2018-02-09,1109.15,897.85,85.05,557.55,800.75
2018-02-12,1102.8,915.5,86.75,564.2,796.8
2018-02-14,1097.75,933.65,87.1,543.9,809.05
2018-02-15,1114.45,935.65,86.25,543.7,813.7
2018-02-16,1128.05,921.3,86.65,537.85,814.85
2018-02-19,1131.75,927.0,86.1,540.55,803.2
2018-02-20,1136.95,921.1,86.4,531.7,803.95
2018-02-21,1147.4,929.35,86.35,535.8,832.25
2018-02-22,1160.75,924.35,84.9,530.25,822.9
2018-02-23,1155.65,934.25,85.75,536.65,817.5
2018-02-26,1138.6,938.7,85.9,552.3,814.2
2018-02-27,1150.2,950.5,85.65,538.4,819.7
2018-02-28,1172.6,954.55,84.5,528.75,822.6
2018-03-01,1160.75,948.4,84.3,525.75,816.15
2018-03-05,1155.9,924.1,82.15,524.55,810.2
2018-03-06,1151.35,910.85,81.75,517.35,808.9
2018-03-07,1144.1,889.75,79.2,512.65,807.65
2018-03-08,1156.65,911.45,79.9,520.55,814.85
2018-03-09,1163.4,913.1,80.0,505.35,817.7
2018-03-12,1185.75,930.3,80.85,519.2,819.1
2018-03-13,1183.8,931.85,81.35,531.5,829.1
2018-03-14,1180.8,929.05,80.4,536.15,851.95
2018-03-15,1182.5,911.8,80.25,529.65,865.0
2018-03-16,1171.9,900.05,79.95,522.6,872.5
2018-03-19,1146.75,895.5,79.55,519.45,879.25
2018-03-20,1164.55,889.8,80.35,521.1,869.0
2018-03-21,1167.5,896.9,79.95,526.3,871.75
2018-03-22,1161.3,908.15,80.0,518.2,872.25
2018-03-23,1167.6,893.9,80.0,499.5,887.55
2018-03-26,1155.25,901.1,79.9,507.3,895.05
2018-03-27,1154.0,899.8,80.1,512.2,939.05
2018-03-28,1131.8,882.7,79.0,510.5,942.4
2018-04-02,1137.15,892.95,81.9,499.05,942.3
2018-04-03,1140.45,899.55,84.45,501.55,944.1
2018-04-04,1124.2,894.9,83.05,492.25,931.95
2018-04-05,1147.55,908.2,83.5,503.1,904.35
2018-04-06,1127.0,911.0,84.5,500.2,920.05
2018-04-09,1111.25,916.0,85.0,519.3,940.3
2018-04-10,1113.4,917.05,87.1,546.15,960.65
2018-04-11,1124.25,930.85,87.0,539.8,962.25
2018-04-12,1162.6,928.7,87.85,548.75,979.95
2018-04-13,1171.45,938.85,87.65,542.55,976.05
2018-04-16,1133.2,937.05,87.8,542.4,987.15
2018-04-17,1125.2,944.25,87.45,532.4,980.5
2018-04-18,1125.95,938.0,87.65,518.25,997.6
2018-04-19,1132.85,942.3,86.8,512.9,977.1
2018-04-20,1178.45,927.9,85.9,505.7,952.75
2018-04-23,1187.7,936.0,85.4,506.2,956.55
2018-04-24,1154.5,970.05,85.25,504.85,962.95
2018-04-25,1160.35,970.5,86.05,498.4,961.95
2018-04-26,1176.45,975.35,86.05,493.75,960.85
2018-04-27,1185.2,996.3,87.8,539.2,969.5
2018-04-30,1199.5,963.3,88.3,517.3,970.0
2018-05-02,1197.05,972.7,87.0,523.75,981.8
2018-05-03,1182.55,961.6,86.15,533.4,964.5
2018-05-04,1173.1,953.95,85.45,520.3,959.35
2018-05-07,1183.0,971.0,85.1,536.1,958.1
2018-05-08,1165.55,967.1,84.25,542.25,968.95
2018-05-09,1170.7,976.7,83.35,548.5,968.1
2018-05-10,1168.0,981.15,82.0,547.65,985.7
2018-05-11,1180.75,989.25,81.9,553.3,973.1
2018-05-14,1189.3,986.6,81.55,551.9,956.05
2018-05-15,1194.55,978.95,81.25,549.7,920.0
2018-05-16,1189.95,956.15,81.25,550.0,931.0
2018-05-17,1182.9,945.35,81.65,539.45,931.15
2018-05-18,1183.2,933.85,80.85,532.9,936.5
2018-05-21,1179.5,931.35,78.8,526.85,939.95
2018-05-22,1193.85,926.75,77.85,523.3,915.25
2018-05-23,1184.9,912.25,77.45,520.25,914.2
2018-05-24,1221.0,915.85,76.45,534.45,920.1
2018-05-25,1228.3,920.8,81.2,538.5,921.3
2018-05-28,1214.4,920.4,82.3,546.15,924.4
2018-05-29,1216.7,917.45,83.5,547.75,928.9
2018-05-30,1211.7,916.1,82.45,541.65,914.5
2018-05-31,1231.8,921.35,81.3,545.9,913.6
2018-06-01,1220.8,930.55,79.6,536.65,900.1
2018-06-04,1239.4,940.85,77.2,537.05,900.0
2018-06-05,1220.85,947.65,78.8,530.9,885.35
2018-06-06,1237.45,954.4,78.1,531.4,863.95
2018-06-07,1252.45,971.35,78.35,542.4,899.45
2018-06-08,1260.05,984.35,77.95,537.4,887.15
2018-06-11,1262.4,982.65,78.4,539.95,896.0
2018-06-12,1258.5,997.15,77.8,537.15,903.35
2018-06-13,1274.8,1002.5,77.05,540.65,904.7
2018-06-14,1239.7,1007.95,77.3,532.0,918.15
2018-06-15,1281.25,1014.2,76.1,528.75,905.25
2018-06-18,1267.4,1015.55,75.0,522.55,903.45
2018-06-19,1241.6,996.05,73.4,517.2,897.7
2018-06-20,1243.15,1019.25,73.85,519.1,889.0
2018-06-21,1246.55,1031.95,74.55,513.05,888.35
2018-06-22,1247.85,1012.5,76.15,525.65,868.4
2018-06-25,1272.45,1004.45,76.35,515.2,877.55
2018-06-26,1277.85,978.95,75.1,514.2,864.0
2018-06-27,1270.0,965.85,71.9,507.85,872.15
2018-06-28,1289.6,944.95,71.65,504.6,869.65
2018-06-29,1307.2,972.45,73.25,510.8,836.35
2018-07-02,1334.7,960.6,72.25,512.25,878.5
2018-07-03,1353.75,971.3,72.2,511.55,897.4
2018-07-04,1345.2,990.1,72.05,514.75,893.2
2018-07-05,1284.0,964.5,71.25,511.0,886.55
2018-07-06,1284.25,977.55,71.75,513.7,838.0
2018-07-09,1298.85,997.1,73.2,525.25,829.65
2018-07-10,1301.4,1025.7,73.05,532.55,821.8
2018-07-11,1320.45,1038.8,72.2,536.55,832.85
2018-07-12,1294.35,1082.35,69.5,538.35,809.5
2018-07-13,1317.4,1099.8,70.15,523.0,808.45
2018-07-16,1332.85,1076.2,68.95,522.1,838.7
2018-07-17,1327.9,1092.35,70.9,537.9,831.2
2018-07-18,1322.55,1092.55,70.0,526.55,845.15
2018-07-19,1316.7,1104.85,68.2,526.8,846.2
2018-07-20,1348.1,1128.65,67.85,533.7,869.85
2018-07-23,1355.95,1120.3,68.05,540.35,860.4
2018-07-24,1377.15,1110.95,67.8,546.1,858.75
2018-07-25,1383.75,1115.15,67.8,532.25,861.65
2018-07-26,1373.25,1110.65,70.85,541.65,865.9
2018-07-27,1373.45,1129.85,71.85,553.25,854.5
2018-07-30,1351.0,1151.4,73.85,569.65,884.1
2018-07-31,1365.1,1186.0,74.55,550.4,892.05
2018-08-01,1354.05,1192.35,73.05,545.15,912.35
2018-08-02,1353.65,1168.35,71.95,547.25,917.35
2018-08-03,1364.1,1176.95,72.35,574.75,921.5
2018-08-06,1360.65,1192.6,71.85,596.8,919.2
2018-08-07,1367.95,1184.2,70.3,593.05,901.65
2018-08-08,1362.75,1217.7,69.45,596.3,927.25
2018-08-09,1379.95,1217.95,69.9,621.05,935.0
2018-08-10,1385.45,1204.2,69.35,615.5,915.3
2018-08-13,1408.75,1187.7,68.75,604.9,920.1
2018-08-14,1408.3,1210.6,68.75,618.05,913.65
2018-08-16,1429.55,1200.8,67.15,623.45,925.6
2018-08-17,1430.35,1203.75,68.65,627.3,919.45
2018-08-20,1384.25,1234.9,70.05,624.4,941.55
2018-08-21,1383.95,1247.2,72.25,635.75,921.7
2018-08-23,1397.4,1269.45,72.05,631.75,916.3
2018-08-24,1378.3,1277.5,71.75,639.9,911.9
2018-08-27,1415.4,1291.5,75.6,650.2,885.35
2018-08-28,1424.7,1319.0,74.85,660.05,890.9
2018-08-29,1410.1,1294.2,76.9,656.9,888.3
2018-08-30,1416.2,1274.45,76.1,649.75,882.8
2018-08-31,1441.1,1241.65,76.7,649.25,878.35
2018-09-03,1434.25,1229.15,78.2,631.8,891.9
2018-09-04,737.15,1241.95,73.35,641.8,912.75
2018-09-05,729.9,1227.0,74.9,637.65,880.9
2018-09-06,727.15,1261.4,75.05,638.2,863.9
2018-09-07,732.8,1278.6,75.2,645.55,867.15
2018-09-10,730.85,1255.85,73.8,651.75,867.45
2018-09-11,734.3,1237.7,74.45,650.15,857.55
2018-09-12,742.9,1252.5,74.0,635.45,820.75
2018-09-14,733.7,1253.15,76.2,636.4,826.45
2018-09-17,725.95,1225.9,77.9,625.95,842.6
2018-09-18,719.1,1217.15,74.6,608.6,823.45
2018-09-19,719.75,1210.75,75.55,608.8,824.9
2018-09-21,705.3,1217.5,72.9,599.2,823.6
2018-09-24,718.25,1232.05,69.1,597.35,800.6
2018-09-25,726.2,1230.6,70.3,614.35,791.1
2018-09-26,717.85,1251.4,70.25,617.45,796.85
2018-09-27,724.8,1253.75,68.6,600.15,814.7
2018-09-28,730.05,1257.95,65.85,613.25,821.45
2018-10-01,746.65,1231.7,67.95,593.45,805.6
2018-10-03,728.5,1205.1,67.5,572.25,809.75
2018-10-04,707.2,1122.25,66.85,586.25,794.5
2018-10-05,724.6,1048.85,62.85,568.5,776.7
2018-10-08,714.45,1109.4,61.5,556.55,792.1
2018-10-09,717.75,1090.05,60.95,552.85,813.55
2018-10-10,700.45,1102.1,65.0,589.2,749.5
2018-10-11,673.35,1087.8,62.25,580.85,788.55
2018-10-12,678.8,1126.55,68.85,584.9,778.9
2018-10-15,698.8,1139.75,71.25,576.55,805.15
2018-10-16,695.25,1163.8,73.8,588.85,807.2
2018-10-17,705.35,1151.3,72.55,576.05,810.6
2018-10-19,683.55,1101.3,70.15,562.55,800.1
2018-10-22,679.95,1062.65,69.6,562.05,788.7
2018-10-23,657.6,1054.7,69.45,562.75,774.8
2018-10-24,649.8,1045.75,69.25,564.1,778.2
2018-10-25,648.75,1030.8,69.0,561.05,791.6
2018-10-26,633.6,1044.9,68.9,537.7,791.25
2018-10-29,644.75,1087.8,77.6,566.7,806.9
2018-10-30,659.6,1057.0,77.75,562.7,829.75
2018-10-31,686.4,1061.25,76.55,582.4,830.5
2018-11-01,666.7,1056.25,76.35,602.15,844.6
2018-11-02,662.25,1074.9,76.0,610.65,854.45
2018-11-05,666.0,1090.3,75.3,624.4,871.0
2018-11-06,666.45,1104.1,75.65,607.45,863.7
2018-11-07,675.5,1110.7,75.95,606.85,846.25
2018-11-09,659.5,1093.45,75.9,613.2,850.15
2018-11-12,664.2,1080.0,74.55,606.55,847.65
2018-11-13,665.7,1099.45,76.05,618.3,894.75
2018-11-14,653.2,1097.95,77.95,612.7,897.5
2018-11-15,656.4,1096.85,76.7,626.1,892.2
2018-11-16,650.85,1127.4,76.8,619.8,920.8
2018-11-19,651.7,1150.0,77.35,616.3,921.35
2018-11-20,641.4,1137.4,78.3,612.65,920.55
2018-11-21,619.1,1112.9,78.15,626.85,915.45
2018-11-22,620.75,1102.85,74.9,614.55,926.55
2018-11-26,621.45,1109.75,75.55,631.05,915.75
2018-11-27,638.9,1128.2,75.65,625.25,916.4
2018-11-28,666.4,1152.65,74.4,627.95,914.3
2018-11-29,661.05,1168.5,75.2,631.4,922.95
2018-11-30,667.45,1167.55,76.1,625.75,931.4
2018-12-03,670.35,1156.45,82.55,624.8,927.1
2018-12-04,685.25,1152.3,81.5,623.25,936.25
2018-12-05,681.4,1155.15,80.45,614.95,923.8
2018-12-06,668.5,1123.65,79.4,600.05,920.25
2018-12-07,682.8,1133.8,79.45,603.95,905.75
2018-12-10,669.2,1090.25,77.65,590.3,916.6
2018-12-11,674.5,1097.55,79.15,604.25,907.1
2018-12-12,678.5,1110.5,79.1,619.95,933.15
2018-12-13,697.75,1107.05,78.7,619.1,929.95
2018-12-14,706.05,1112.2,79.3,620.25,944.15
2018-12-17,694.4,1129.9,77.9,617.15,931.5
2018-12-18,676.6,1136.4,78.65,619.4,935.3
2018-12-19,664.85,1136.8,79.5,641.65,933.0
2018-12-20,667.05,1128.45,80.25,632.95,929.2
2018-12-21,646.2,1100.2,76.45,620.85,926.75
2018-12-24,649.0,1089.15,76.8,615.0,900.05
2018-12-26,644.05,1098.35,75.95,619.5,879.85
2018-12-27,656.8,1120.2,77.0,617.55,889.15
2018-12-28,656.95,1125.55,77.1,625.05,887.65
2018-12-31,658.95,1121.25,76.8,619.9,922.7
2019-01-01,665.05,1121.0,76.7,627.3,931.0
2019-01-02,669.05,1106.4,74.85,620.05,928.0
2019-01-03,669.15,1092.75,74.2,607.95,932.15
2019-01-04,661.05,1098.65,75.05,619.6,931.2
2019-01-07,671.7,1104.75,74.7,637.45,928.45
2019-01-08,670.05,1104.65,74.95,650.9,944.05
2019-01-09,676.1,1110.75,74.35,670.1,946.15
2019-01-10,679.7,1107.5,74.9,663.25,952.95
2019-01-11,683.5,1098.05,75.0,666.5,966.7
2019-01-14,701.9,1096.8,74.3,659.2,959.3
2019-01-15,726.6,1129.65,75.05,660.6,957.5
2019-01-16,736.8,1135.9,76.5,664.0,968.3
2019-01-17,733.35,1134.45,76.0,676.65,961.2
2019-01-18,730.95,1184.35,76.0,664.6,961.55
2019-01-21,745.0,1237.7,75.95,660.3,960.95
2019-01-22,745.35,1235.15,76.35,661.6,962.75
2019-01-23,731.65,1226.3,75.2,661.6,982.65
2019-01-24,732.0,1247.45,74.55,663.65,962.15
2019-01-25,730.35,1246.0,73.95,669.75,969.65
2019-01-28,727.95,1229.55,70.95,656.3,978.0
2019-01-29,727.9,1210.65,71.05,660.75,958.65
2019-01-30,725.9,1195.7,68.15,690.95,966.1
2019-01-31,749.55,1227.15,71.3,722.7,968.9
2019-02-01,757.05,1249.95,71.5,717.25,995.8
2019-02-04,755.9,1290.9,70.55,720.5,991.55
2019-02-05,754.85,1291.55,69.9,729.5,1025.75
2019-02-06,763.3,1310.25,70.4,725.75,1066.7
2019-02-07,764.0,1290.4,69.6,730.15,1059.05
2019-02-08,760.9,1277.7,68.75,719.4,1056.8
2019-02-11,762.8,1253.25,65.55,710.85,1053.25
2019-02-12,750.45,1256.4,66.3,705.6,1056.4
2019-02-13,754.9,1245.95,65.25,697.5,1066.25
2019-02-14,740.05,1224.2,67.55,695.0,1050.95
2019-02-15,741.95,1244.45,69.2,686.6,1042.25
2019-02-18,741.05,1220.1,65.35,693.3,1039.0
2019-02-19,724.3,1216.1,65.9,693.05,1027.35
2019-02-20,740.7,1234.35,66.9,700.35,1028.8
2019-02-21,733.45,1246.9,67.45,697.2,1032.75
2019-02-22,734.95,1232.35,67.1,702.05,1042.5
2019-02-25,754.9,1220.25,66.55,710.15,1043.0
2019-02-26,742.5,1223.5,66.15,718.2,1038.35
2019-02-27,735.25,1231.05,65.5,709.55,1016.25
2019-02-28,734.3,1226.05,65.45,702.4,1025.2
2019-03-01,741.9,1237.65,67.05,732.05,1021.35
2019-03-05,732.5,1264.8,69.15,720.6,1035.0
2019-03-06,732.5,1270.25,71.3,733.75,1055.95
2019-03-07,722.95,1267.1,70.55,733.4,1043.3
2019-03-08,712.35,1304.1,70.0,734.5,1053.2
2019-03-11,711.25,1331.35,71.7,742.55,1069.2
2019-03-12,706.95,1347.3,73.35,738.0,1086.45
2019-03-13,708.45,1341.55,73.8,740.6,1078.3
2019-03-14,708.35,1321.65,73.05,735.1,1086.35
2019-03-15,718.55,1350.05,73.8,751.6,1097.25
2019-03-18,710.2,1376.55,73.05,760.9,1101.3
2019-03-19,722.25,1375.45,73.0,755.75,1109.05
2019-03-26,735.25,1367.25,71.3,757.1,1100.1
2019-03-27,727.75,1349.25,71.4,759.3,1115.75
2019-03-28,729.7,1360.0,71.55,780.7,1116.5
2019-03-29,737.8,1363.25,73.8,777.25,1134.25
2019-04-01,743.85,1391.85,74.4,765.6,1141.85
2019-04-02,755.1,1389.7,74.05,767.4,1120.35
2019-04-03,759.4,1375.2,71.45,761.5,1111.9
2019-04-04,753.3,1353.05,70.75,762.15,1100.5
2019-04-05,747.9,1353.9,71.95,762.2,1106.1
2019-04-08,759.3,1329.25,71.9,754.6,1106.4
2019-04-09,767.25,1334.45,72.6,763.4,1104.4
2019-04-10,760.6,1331.4,70.9,760.85,1098.55
2019-04-11,752.7,1346.8,72.7,752.3,1100.2
2019-04-12,742.7,1343.1,73.25,764.35,1105.05
2019-04-15,747.75,1340.15,71.35,762.85,1097.0
2019-04-16,727.5,1343.75,71.45,771.1,1090.15
2019-04-18,724.1,1385.95,70.55,771.2,1120.05
2019-04-22,717.05,1345.35,69.2,755.5,1125.4
2019-04-23,721.05,1363.85,68.25,753.25,1123.7
2019-04-24,728.2,1389.5,67.8,752.85,1129.55
2019-04-25,736.45,1372.4,67.7,740.9,1149.15
2019-04-26,728.55,1392.8,67.9,759.9,1141.3
2019-04-30,738.0,1392.8,67.8,766.85,1137.5
2019-05-02,751.35,1405.05,66.6,752.35,1158.55
2019-05-03,730.8,1408.85,66.95,757.3,1138.15
2019-05-06,723.6,1384.9,65.85,747.45,1145.05
2019-05-07,718.4,1343.5,64.35,741.85,1082.85
2019-05-08,724.55,1299.45,64.5,735.5,1086.5
2019-05-09,719.35,1256.45,64.4,731.0,1088.7
2019-05-10,721.05,1251.15,63.8,735.05,1104.45
2019-05-13,716.85,1232.05,62.6,732.1,1132.1
